1222,1974,3,176599826,1045825,16106265,0
1529,1974,3,1783644,104966,555204,0
2074,1974,3,2219386,201755,700184,0
2150,1974,14,105500,19006,46819,0
2332,1974,3,129366561,5005408,39469170,0
2336,1974,3,66483606,1204965,5511216,0
2349,1974,3,2070751,182875,635545,0
2948,1974,4,48499719,4626413,14541488,0
3125,1974,6,1566287,226803,537073,0
141,1975,14,808730,34257,61744,1
168,1975,4,6878972,1106243,2569924,1
281,1975,1,3977,478,1068,1
466,1975,3,246698,10766,80045,1
586,1975,11,2506685,384171,825951,1
723,1975,3,3362134,165759,1059831,1
739,1975,4,3831978,412928,1293173,1
833,1975,7,3828,1283,1563,1
875,1975,6,23034,5485,8393,1
1026,1975,3,18179229,1222960,5591026,0
1118,1975,1,9482221,435837,407267,0
1162,1975,4,20669197,32914,6958156,0
1216,1975,4,8462795,434018,2604797,0
1234,1975,4,106170616,12137825,30355119,0
1852,1975,7,25819281,3576559,8161294,0
2136,1975,3,3581268,143307,288922,0
2328,1975,3,45324005,2306078,16257313,0
2745,1975,5,86566643,6301246,27891218,0
343,1976,5,6673235,702876,2379728,1
423,1976,3,34887906,2747974,11024088,1
588,1976,14,5292370,478350,1985845,1
1040,1976,4,3505873,492028,1152459,0
1175,1976,3,115585514,6794734,38304857,0
1275,1976,3,16653165,1786663,4943389,0
1577,1976,3,1039953,43810,306537,0
1627,1976,7,26863,3198,9093,0
2171,1976,18,2209913,89629,726567,0
2233,1976,1,198136,67712,59040,0
57,1977,2,11307370,1924976,3784087,1
96,1977,6,815430,104993,256518,1
285,1977,3,1160323,236881,359731,1
471,1977,14,1270513,63321,427800,1
717,1977,5,31566695,2708350,9415691,1
748,1977,5,161935187,10306118,49960891,1
878,1977,3,11297815,1321371,3676802,1
950,1977,5,815590,127147,257686,1
1063,1977,3,236466,54191,76504,0
1089,1977,3,23298445,1882936,7491705,0
1396,1977,4,71734181,2451654,25293688,0
1670,1977,2,3095562,119564,168823,0
2481,1977,2,2144060,332490,576697,0
2516,1977,3,13751905,910138,4747900,0
2953,1977,4,76419,44397,32060,0
2982,1977,5,7476233,1205953,2478848,0
62,1978,11,133476,27603,35541,1
83,1978,3,6752722,6192,2479464,1
101,1978,4,5913,310,1906,1
109,1978,3,587312,58834,221493,1
222,1978,3,203189,17385,57593,1
246,1978,7,1357068,138572,712008,1
730,1978,2,155613,78985,36427,1
972,1978,3,1070872,111974,344651,1
1081,1978,5,769772,126091,281729,0
1090,1978,3,3920775,380586,1243650,0
1229,1978,11,292875,1473,90757,0
1809,1978,4,199151,20980,66617,0
2887,1978,2,28083,22753,2107,0
33,1979,2,2982971,605684,1188088,1
43,1979,11,2929624,216820,971844,1
454,1979,4,6089676,902121,2012004,1
674,1979,10,241821,51060,81752,1
893,1979,4,1981618,55632,613718,1
1056,1979,1,80678,22127,26068,0
1069,1979,2,2572,1758,587,0
1122,1979,3,994821,51529,48439,0
1397,1979,3,54949387,2683551,17901977,0
1517,1979,3,20114012,901046,6061596,0
1766,1979,2,1401283,200558,443501,0
2023,1979,2,541810,83717,203871,0
2187,1979,4,2020799,190771,650448,0
2235,1979,3,3599661,129380,1147684,0
2345,1979,4,81688144,3349725,4825117,0
2393,1979,4,354401813,7938541,24092659,0
2710,1979,11,882,322,521,0
2735,1979,14,55036,2961,4937,0
135,1980,5,10279361,1146925,3305481,1
294,1980,3,315042,24965,100900,1
482,1980,5,80769237,9877020,24053615,1
735,1980,4,140742,16653,48232,1
762,1980,1,25440,989,8768,1
849,1980,5,48388132,1833824,17340173,1
1009,1980,3,315042,24965,100900,1
1079,1980,11,21208,3501,5545,0
1106,1980,3,864785,149633,280088,0
1200,1980,4,39547572,1286111,16419729,0
1323,1980,1,451470,118879,133599,0
1492,1980,12,2370,387,813,0
1668,1980,3,3394657,334579,1132031,0
1812,1980,3,160458,26735,57741,0
2026,1980,4,10021,1482,2893,0
2191,1980,5,83602,11927,29716,0
2331,1980,4,35763375,4380674,9009976,0
30,1981,4,93265355,6225316,28098567,1
78,1981,2,59156,10525,18067,1
88,1981,3,17007548,962593,5050309,1
252,1981,3,37286878,1024753,12022571,1
276,1981,3,1262705,229368,376389,1
351,1981,5,1324630,83018,78799,1
395,1981,14,60422,11690,29527,1
455,1981,3,1849752,10799,148554,1
770,1981,11,977,1668,462,1
949,1981,2,2734145991,34878010,207701759,1
1171,1981,6,344,133,99,0
1205,1981,4,4385219,659504,1384265,0
1235,1981,3,10495475,1115227,2844535,0
1353,1981,3,153,32,64,0
1870,1981,4,10812525,1315033,3295484,0
1946,1981,3,1469266,136345,474905,0
2313,1981,2,575019,42587,203743,0
2363,1981,5,2103713,180962,654932,0
2626,1981,4,98,14,31,0
3810,1981,3,17007548,962593,5050309,1
41,1982,2,7327,1153,2054,1
373,1982,3,8764582,787926,3076401,1
449,1982,3,260267,34352,77797,1
524,1982,4,1136572,107825,357501,1
558,1982,3,29356,4036,9270,1
882,1982,3,13509509,91422,4818405,1
1136,1982,4,35111172,7538,10482940,0
1147,1982,2,1545961,212690,540484,0
1196,1982,3,7803669,718361,2549873,0
1324,1982,3,70853701,5076899,23549531,0
1652,1982,10,579711,107815,199245,0
1895,1982,5,419854295,30127642,130944299,0
2327,1982,3,60205677,848977,17774750,0
2496,1982,5,108407982,12245814,34081581,0
2586,1982,7,9570849,847409,3103890,0
74,1983,1,249465,31097,72277,1
360,1983,4,88236,4532,30357,1
464,1983,3,154366,34538,52658,1
473,1983,3,3350780,261535,1213132,1
509,1983,3,203001,24885,67513,1
832,1983,3,1204763,146439,305087,1
944,1983,3,76020,13721,22135,1
997,1983,3,10003,4541,3214,1
1041,1983,2,19252,2092,6161,0
1256,1983,2,999002,229803,314558,0
1700,1983,5,5515227,114276,323217,0
1866,1983,6,18547067,1711954,5652572,0
1906,1983,13,1553180,200666,528111,0
1999,1983,13,1294783,145582,509663,0
2164,1983,3,101512,2307,50939,0
2252,1983,14,4465132,369437,1509503,0
2280,1983,3,20400033,2932876,5882363,0
2358,1983,2,3085745,497634,991378,0
2384,1983,4,2713,546,896,0
2734,1983,14,4952136,469984,1655318,0
3064,1983,13,1165518,169043,368512,0
85,1984,4,1196980797,11713548,98325245,1
193,1984,6,10553,2090,3299,1
295,1984,5,12527779,203580,1266385,1
340,1984,5,44227854,775163,3483933,1
362,1984,4,458108,37040,163261,1
371,1984,3,1671358,97629,540706,1
422,1984,4,24999976,664032,1521137,1
453,1984,4,38636789,1378124,5034198,1
528,1984,4,49997867,3832033,16438377,1
665,1984,7,5334364,905859,1631456,1
682,1984,3,7446900,51851,681460,1
771,1984,6,384093,49198,112873,1
855,1984,3,220918,29693,69046,1
1265,1984,2,1087647,142773,403685,0
1451,1984,3,30749,8022,10658,0
1854,1984,2,226279,40633,62588,0
2214,1984,3,218938,8901,87939,0
2325,1984,3,15127918,574430,4860523,0
2407,1984,4,134164,27309,67323,0
2759,1984,5,77984806,5527704,25666294,0
2925,1984,2,26302319,4126257,8887096,0
3005,1984,2,684338,207845,172290,0
3038,1984,13,122589,99563,26873,0
311,1985,6,704321,108048,248905,1
417,1985,5,2662376036,31638846,310363132,1
442,1985,4,974706,55132,52511,1
467,1985,2,1065636,93218,445213,1
472,1985,11,60284868,1663963,19097722,1
539,1985,3,21739646,1486022,6957089,1
598,1985,13,609061,30349,198646,1
1031,1985,3,1766962,361663,573971,0
1500,1985,4,4323,723,1609,0
2193,1985,3,1041204,115036,309684,0
2238,1985,3,47263,8078,22408,0
2260,1985,3,8575079,581615,2696318,0
2289,1985,7,7015155,677933,2532138,0
2550,1985,4,488411,146658,126305,0
2628,1985,1,751178,152484,252943,0
2844,1985,3,7377968,914668,2488876,0
3050,1985,18,1285072,202187,424160,0
3063,1985,11,6856972,926403,2255102,0
22,1986,3,3230681,428013,1092814,1
195,1986,3,77619233,6153391,23427551,1
213,1986,6,1352734,134086,430103,1
670,1986,3,2045,313,751,1
974,1986,3,4145769,165964,1288855,1
985,1986,4,1724595,154173,526539,1
1110,1986,3,3072561,238572,953582,0
1243,1986,3,13441120,1415512,4770279,0
1254,1986,3,11865885,552673,3308293,0
1257,1986,3,1711118,218983,602024,0
1606,1986,3,44233,1579,24704,0
1845,1986,3,10584,3279,3509,0
1938,1986,2,21533,3105,6020,0
1968,1986,4,69965619,7367666,22029196,0
2149,1986,10,21952733,5220597,12531429,0
2300,1986,3,3984,541,1266,0
2456,1986,2,13778472,2115326,4462602,0
2545,1986,4,113936,1880,38497,0
2742,1986,3,19,18,1,0
2826,1986,4,247683,24894,100476,0
90,1987,5,17572,893,5762,1
142,1987,6,980313,81488,347293,1
304,1987,3,2048167,69213,680751,1
320,1987,1,166728,51485,38225,1
384,1987,5,94312,21378,22651,1
483,1987,5,10988584,1319912,3969077,1
856,1987,1,221927,32285,69643,1
900,1987,2,680969,72971,225871,1
912,1987,2,968328,130191,366440,1
1187,1987,3,34384534,2985475,14370137,0
1467,1987,4,4337955,25072,1310163,0
1573,1987,4,200089767,12063171,64464796,0
1711,1987,3,69405,4306,21710,0
1832,1987,2,39499401,3275804,12963774,0
1976,1987,3,3740783,410992,1235057,0
2103,1987,3,392990,46311,149137,0
2151,1987,3,382872,20526,5014,0
2248,1987,5,1673804,296505,509950,0
2272,1987,5,49018989,3333239,16347645,0
2737,1987,3,731,138,195,0
3167,1987,6,25254334,2178207,7794479,0
60,1988,3,287153,39123,93509,1
66,1988,5,13918,3851,4458,1
214,1988,3,457503,79081,161250,1
278,1988,3,262022,14743,18402,1
334,1988,3,186938484,16295060,62480844,1
390,1988,3,1819192,337542,586423,1
494,1988,4,1128727,191471,326639,1
529,1988,4,25947490,4469721,5373125,1
634,1988,3,61403089,2805304,18994878,1
677,1988,2,5757591,34208,1826333,1
742,1988,11,882170,125730,270589,1
971,1988,3,206255,75364,39534,1
1390,1988,3,17387236,317145,1345063,0
1730,1988,7,406539,86932,128664,0
1888,1988,3,358119,72367,151808,0
1911,1988,3,160739,36016,47165,0
1962,1988,3,25175006,1472373,8909677,0
2067,1988,7,143,66,58,0
2080,1988,3,9443864,530883,3863124,0
2111,1988,3,120,21,22,0
2197,1988,2,426048,54497,112524,0
2200,1988,5,3848257,493043,1229912,0
2242,1988,3,383913,17313,135795,0
2267,1988,14,1603650,150567,565940,0
2274,1988,6,8861663,1399698,2865635,0
2629,1988,4,64847,18181,18022,0
2633,1988,3,561298,29946,227793,0
3017,1988,8,20275269,1461464,6643210,0
3111,1988,1,102483,31878,33346,0
35,1989,4,1556351,38824,453110,1
91,1989,5,198637522,21947001,70113229,1
191,1989,1,987279,53237,99896,1
332,1989,3,198010,17860,74034,1
502,1989,3,7225711,620213,3011393,1
513,1989,3,1702431,101631,614444,1
564,1989,5,89856460,7675790,26807881,1
576,1989,3,13553068,27264,4961860,1
580,1989,3,693732,29432,224151,1
608,1989,3,4712766,947172,1436394,1
775,1989,4,651064,103125,216530,1
909,1989,3,768743,11417,45140,1
936,1989,7,5678933,871494,1970827,1
943,1989,3,336360,2772,96749,1
981,1989,4,2500809,324156,740533,1
993,1989,4,7209214,315345,493192,1
1184,1989,2,4911018398,54527280,434215404,0
1348,1989,3,84517510,1147749,5777146,0
1387,1989,2,1951262845,53579251,165416314,0
1488,1989,3,3416688,345313,1109951,0
1561,1989,2,1387,786,202,0
1823,1989,3,276258758,20342404,95950292,0
1839,1989,5,2117945,265327,621540,0
1887,1989,5,47476692,3317529,4241351,0
2049,1989,5,35639331,5155123,10567008,0
2419,1989,10,114692,9372,34012,0
2469,1989,3,223267938,17712667,75389997,0
2619,1989,2,76014,15567,23139,0
2623,1989,3,225600985,15902167,69881295,0
2739,1989,2,2940675,60185,209747,0
2985,1989,18,15573456,1213497,4980212,0
2993,1989,4,1052014,181191,322896,0
28,1990,3,3620043,565646,1206835,1
164,1990,3,45013799,287134,16222602,1
174,1990,3,659353,50206,216367,1
219,1990,3,810699,200876,302874,1
225,1990,3,6720119,1014535,2323912,1
284,1990,3,101380240,2108753,6380126,1
318,1990,3,18277544,1123527,5346575,1
496,1990,3,2786173,67090,166133,1
503,1990,5,13918,3851,4458,1
517,1990,7,28928,4093,9895,1
563,1990,3,35608393,2759973,10435349,1
599,1990,3,6956162,848693,2118585,1
639,1990,3,101380240,2108753,6380126,1
671,1990,1,2106416,341436,607888,1
685,1990,6,3935127,568597,1172076,1
761,1990,2,630121,262644,177696,1
767,1990,3,3902868,478655,1300061,1
848,1990,3,6997700,1308318,1921585,1
998,1990,3,11631865,943022,3728114,1
1267,1990,6,3747731,667266,1051708,0
1330,1990,2,2181229,286072,658519,0
1382,1990,7,2115321,52017,206360,0
1383,1990,2,9437163,1326280,2957059,0
1698,1990,2,458157,64778,153779,0
1885,1990,3,340229,47802,116301,0
1890,1990,5,287281957,16961093,91582282,0
1949,1990,3,2625478,252538,770414,0
1965,1990,2,2148633,185739,201598,0
2035,1990,3,208566,43248,64215,0
2076,1990,13,96312,4153,31929,0
2081,1990,4,148430,27652,52572,0
2152,1990,14,25689,6044,12585,0
2230,1990,3,1320911,211121,498375,0
2612,1990,3,88468147,8976859,30919334,0
2651,1990,3,738085,50621,203866,0
2919,1990,2,256592,58620,75601,0
3062,1990,4,4698123,608711,1650221,0
3092,1990,3,221,70,58,0
3161,1990,5,1594193768,21432642,117213241,0
14,1991,3,6841897,73485,2230411,1
555,1991,3,1070856,176778,274345,1
601,1991,6,102902839,5934303,36271387,1
635,1991,3,10289094,366155,767570,1
698,1991,3,112995301,9005791,34727182,1
922,1991,3,5202274,563705,1525691,1
932,1991,3,431363,78144,151264,1
1006,1991,2,17518584,2325667,5756573,1
1371,1991,18,370774,70340,125204,0
1411,1991,4,263614,16222,90058,0
1580,1991,3,10487600,1556455,3401709,0
1691,1991,4,2346773,392927,839740,0
1722,1991,3,318651909,15988211,111756945,0
1899,1991,3,75119657,5162657,26252937,0
1910,1991,5,3571752,450380,989170,0
1925,1991,3,92539314,4561366,29531792,0
2014,1991,6,49642686,7513720,15560896,0
2016,1991,2,1066114,66494,79276,0
2017,1991,2,11178695,1507705,3168873,0
2087,1991,4,1468143,65116,454210,0
2124,1991,6,58356,10242,19032,0
2254,1991,2,17506426,753180,1441912,0
2615,1991,2,92430214,7101979,26440041,0
2616,1991,3,221472,25697,70302,0
2913,1991,3,363470,49455,115103,0
3097,1991,3,122723195,1051103,7971192,0
3098,1991,3,122723195,1051103,7971192,0
127,1992,3,331987,62316,109282,1
155,1992,3,12862701,209499,1077819,1
237,1992,3,484576,42793,146464,1
308,1992,2,3635282,24220,1069210,1
525,1992,3,1205400,164313,369779,1
562,1992,3,1091216,184367,439245,1
658,1992,3,35598441,3664772,11377825,1
869,1992,3,12793642,1591187,3671149,1
1064,1992,3,1652571,8305,514606,0
1094,1992,3,3636638,259731,1133428,0
1274,1992,2,11818339,1712456,3195185,0
1675,1992,4,136468,23304,44046,0
1736,1992,3,630679973,21660201,189430799,0
1844,1992,3,1483079,137432,475487,0
1901,1992,4,330790,63483,110879,0
1950,1992,3,1814229917,20986034,142487356,0
1955,1992,5,8108799,617714,2916322,0
2004,1992,3,230,39,68,0
2291,1992,2,2368130,202970,811890,0
2382,1992,2,7644345,1195497,2758803,0
2436,1992,7,14338497,1812904,4795750,0
2585,1992,5,190203064,10967776,60504887,0
2767,1992,2,313359393,19358175,105929394,0
2797,1992,3,271504,37472,77681,0
2818,1992,6,22438081,2520289,8170269,0
2868,1992,3,209382,24585,81765,0
2924,1992,3,58074,33291,713,0
2967,1992,3,30787786,2399331,10798424,0
3032,1992,3,1173640,77866,376752,0
3070,1992,2,2691436,666750,758449,0
3140,1992,6,2549156,407789,885937,0
56,1993,3,291438,66550,98324,1
58,1993,3,590265,80976,187563,1
59,1993,3,4635762,494089,1641138,1
151,1993,1,319842,36780,89559,1
299,1993,3,219035,29894,64283,1
322,1993,3,4985202,805722,1500837,1
376,1993,3,5312194,564045,1852839,1
763,1993,3,410231,3834,129020,1
1376,1993,3,72151935,2285592,4620838,0
1398,1993,6,514959,110484,166092,0
1669,1993,4,1812129,273447,653199,0
1723,1993,3,54063053,5645135,18177364,0
1788,1993,3,763591236,24862420,226163055,0
1829,1993,2,41457,1667,3503,0
1981,1993,4,96507871,7394605,32408434,0
2065,1993,3,5921,1361,1500,0
2177,1993,3,6150654,660198,2033338,0
2222,1993,3,1954277,315467,602185,0
2275,1993,6,1200992,227783,379110,0
2292,1993,3,641112,140950,149738,0
2296,1993,4,1986697,292575,581872,0
2840,1993,9,17042090,1129436,5535104,0
2921,1993,3,2156027,221864,679353,0
2972,1993,2,841259,156819,279407,0
3006,1993,3,1406762,206463,439430,0
3057,1993,3,1000631,19700,316485,0
3058,1993,2,234363,24868,72510,0
3067,1993,3,27393,5327,7764,0
3080,1993,1,3807,925,1070,0
3121,1993,3,22963217,1206313,2672414,0
3129,1993,3,5757024,355409,1835204,0
3160,1993,5,2687963,121159,844785,0
3180,1993,5,141011567,7743443,45871358,0
75,1994,3,6299441,726579,2375684,1
144,1994,3,452457,14160,136384,1
227,1994,3,804782,118103,239344,1
487,1994,3,88521551,1656151,5003411,1
581,1994,3,2577589,243488,821352,1
595,1994,3,9624084,1019933,3087625,1
667,1994,3,774835,98552,274121,1
777,1994,4,5671112,656375,2037815,1
793,1994,3,160339,21373,39338,1
841,1994,4,80934088,5447618,25420238,1
1018,1994,3,1053042,86977,346933,1
1019,1994,3,149505,8139,50472,1
1357,1994,3,78300439,2798806,6882310,0
2000,1994,4,2825776,582416,827734,0
2096,1994,3,89948,21844,24339,0
2195,1994,3,1273563,196893,361187,0
2196,1994,6,6587879,783973,2198216,0
2240,1994,4,6746581,880847,2185516,0
2293,1994,6,1594802,291233,589938,0
2298,1994,3,4350035,586476,1725594,0
2703,1994,3,37193,4041,14176,0
2800,1994,3,876740,78976,56265,0
2820,1994,3,51844048,4384267,18242592,0
2835,1994,3,5658,1127,1823,0
2836,1994,3,5469,878,1705,0
2992,1994,3,3417568,341196,990783,0
3014,1994,18,11050643,1270463,3384548,0
3082,1994,3,7452458,244919,2506536,0
3102,1994,5,382644262,9660267,134797653,0
330,1995,3,82487,12709,27423,1
686,1995,3,920341,170400,547506,1
740,1995,3,99706,36481,29805,1
834,1995,4,586629867,18757521,181874823,1
2006,1995,4,19941830,820213,1578230,0
2176,1995,3,1525098,202083,476740,0
2194,1995,3,15443730,1818033,5312582,0
2232,1995,3,10097726,436185,3040551,0
2288,1995,7,4393621,345019,1593925,0
2297,1995,6,1293443,297365,440703,0
2821,1995,2,456420,88399,159784,0
2927,1995,3,1104,288,378,0
2966,1995,2,14795371,1257040,4570057,0
2996,1995,5,2860035,164493,798444,0
2999,1995,3,103205893,3392529,8000200,0
3023,1995,5,646739,149001,188110,0
3036,1995,2,7414713,916427,2489177,0
3108,1995,3,805742,61994,247406,0
63,1996,3,147965,25200,44745,1
593,1996,5,2276250,379619,731586,1
647,1996,4,1877253,282650,506441,1
2121,1996,3,819,227,239,0
2138,1996,3,24619,5681,7859,0
2162,1996,2,149596,23602,44029,0
2838,1996,3,2233831,298144,708311,0
2946,1996,3,322647,52935,115498,0
3127,1996,3,980074,102664,326433,0
129,1997,3,34623539,5592553,12607787,1
387,1997,3,2521486,401714,781100,1
391,1997,3,1606411,47826,512395,1
600,1997,3,666883,161942,263894,1
602,1997,4,1457567,187361,480470,1
653,1997,3,17827740,2054874,5478366,1
1098,1997,3,365791752,13240146,103370967,0
2021,1997,3,1643048,131387,507208,0
2189,1997,4,1161459,210473,336707,0
2241,1997,18,239701,29330,90314,0
2969,1997,3,1335216,467266,439939,0
2989,1997,4,2153062,267608,638646,0
3013,1997,3,1179822,215136,337344,0
3040,1997,3,70786,11430,25831,0
3079,1997,3,184143,31375,63639,0
3132,1997,4,1317280,364745,243254,0
3138,1997,3,2210453,302641,619209,0
153,1998,3,7390296,756654,2215219,1
234,1998,5,2605542,365331,924737,1
329,1998,3,1375285,365796,465761,1
407,1998,4,613865,89188,192293,1
484,1998,3,1455139,145126,539102,1
1070,1998,3,549963,81992,175858,0
1435,1998,3,25376663,1871100,7875395,0
1893,1998,5,1066794709,9278299,96830178,0
2295,1998,3,2993021,342886,943753,0
2984,1998,6,762223,139523,241903,0
3035,1998,2,647007,154264,264578,0
3078,1998,3,1146561,164530,431897,0
3123,1998,3,2743463,166502,177894,0
3170,1998,3,25376663,1871100,7875395,0
156,1999,3,13130716,1184163,3598753,1
238,1999,3,187256,9296,64085,1
388,1999,3,18740376,2090019,6030846,1
491,1999,3,3196422,268866,918887,1
756,1999,3,653813,30896,210966,1
1980,1999,3,7659700,763355,2328028,0
2057,1999,2,451189,31131,70885,0
2246,1999,3,3537407,170612,1118495,0
2861,1999,7,15161622,863763,2673337,0
3075,1999,3,665973,80567,272155,0
3136,1999,3,486979,80636,172199,0
2206,2000,7,5635026,569657,1612489,0
2794,2000,3,2333797,353362,638693,0
3056,2000,3,1082825,104275,406445,0
859,2001,4,719,188,194,1
945,2001,3,59713586,1405207,6870662,1
1020,2001,3,3774541,548720,1286598,1
2168,2001,3,53364403,5837022,18731889,0
2286,2001,3,352199558,7384935,38130984,0
2944,2001,3,298392,50908,99860,0
76,2002,7,706874,180672,476455,1
924,2002,3,21436674,2002109,7064540,1
1992,2002,3,6801120,355087,2278465,0
3077,2002,2,3386884,485289,1033766,0
591,2004,3,8882,813,2801,1
3087,2021,3,2172,349,582,0
